id,name,parent_id,description
1,Sách Việt Nam,,"Các loại sách xuất bản trong nước"
2,Foreign Books,,"Sách ngoại văn từ nhiều quốc gia"
3,Văn Phòng Phẩm,,"Dụng cụ học tập và văn phòng"
4,Đồ Chơi,,"Đồ chơi giải trí và giáo dục"
5,Quà Tặng - Lưu Niệm,,"Các món quà ý nghĩa và đồ lưu niệm"
101,Văn Học,1,"Tiểu thuyết, truyện ngắn, thơ ca Việt Nam"
102,Lịch Sử - Địa Lý,1,"Khám phá lịch sử và địa lý Việt Nam và thế giới"
103,Kinh Tế,1,"Sách về kinh doanh, quản trị, tài chính"
104,Kỹ năng sống - Sống đẹp,1,"Phát triển bản thân, nghệ thuật sống"
105,Truyện Tranh - Manga,1,"Các bộ truyện tranh nổi tiếng"
201,Fiction,2,"Novels, short stories, and more"
202,Non-fiction,2,"Biographies, history, and science books"
203,Children's Books,2,"Picture books and stories for kids"
301,Bút - Viết,3,"Các loại bút bi, bút mực, bút chì"
302,Tập - Vở,3,"Tập học sinh, vở ghi chép"
303,Sổ & Giấy,3,"Sổ tay, giấy note, giấy in"
304,Cặp - Balo,3,"Cặp sách, balo đi học, đi làm"
305,Dụng Cụ Học Tập,3,"Thước kẻ, compa, tẩy"
306,Dụng Cụ Văn Phòng,3,"Kẹp giấy, bấm kim, bìa hồ sơ"
307,Hộp bút - Bóp viết,3,"Các loại hộp đựng bút"
401,Búp bê - Thú bông,4,"Búp bê, gấu bông, thú nhồi bông"
402,Đồ chơi xe, máy bay,4,"Mô hình xe, máy bay, tàu hỏa"
403,Đô chơi giáo dục,4,"Đồ chơi lắp ráp, xếp hình, board game"
501,Lưu niệm,5,"Đồ lưu niệm các vùng miền"
502,Móc khóa,5,"Móc khóa đa dạng mẫu mã"
